STATE,DISTRICT,QUARTER,LEVEL
AP,Prakasam,2013-04-01,6.381147541
AP,Prakasam,2013-07-01,3.95
AP,Prakasam,2013-10-01,3.448360656
AP,Prakasam,2014-01-01,3.905194805
AP,Prakasam,2014-04-01,5.520779221
AP,Prakasam,2014-07-01,5.526753247
AP,Prakasam,2014-10-01,5.373246753
AP,Prakasam,2015-01-01,4.699054054
AP,Prakasam,2015-04-01,6.750810811
AP,Prakasam,2015-07-01,6.161216216
AP,Prakasam,2015-10-01,6.00472973
AP,Prakasam,2016-01-01,5.577045455
AP,Prakasam,2016-04-01,7.716022727
AP,Prakasam,2016-07-01,6.2547875
AP,Prakasam,2016-10-01,5.220795455
AP,Prakasam,2017-01-01,6.888030303
AP,Prakasam,2017-04-01,7.746060606
AP,Prakasam,2017-07-01,7.662727273
AP,Prakasam,2017-10-01,5.900606061
AP,Prakasam,2018-01-01,8.028095238
AP,Prakasam,2018-04-01,7.134126984
AP,Prakasam,2018-07-01,4.183333333
AP,Prakasam,2018-10-01,7.288888889
AP,Sri Potti Sriramulu Nellore,1996-01-01,3.454150943
AP,Sri Potti Sriramulu Nellore,1996-04-01,6.127169811
AP,Sri Potti Sriramulu Nellore,1996-07-01,4.538867925
AP,Sri Potti Sriramulu Nellore,1996-10-01,2.469433962
AP,Sri Potti Sriramulu Nellore,1997-01-01,1.78
AP,Sri Potti Sriramulu Nellore,1997-04-01,4.684423077
AP,Sri Potti Sriramulu Nellore,1997-07-01,6.045192308
AP,Sri Potti Sriramulu Nellore,1997-10-01,3.124423077
AP,Sri Potti Sriramulu Nellore,1998-01-01,1.9562
AP,Sri Potti Sriramulu Nellore,1998-04-01,4.8978
AP,Sri Potti Sriramulu Nellore,1998-07-01,4.8192
AP,Sri Potti Sriramulu Nellore,1998-10-01,2.7216
AP,Sri Potti Sriramulu Nellore,1999-01-01,4.245283019
AP,Sri Potti Sriramulu Nellore,1999-04-01,5.539811321
AP,Sri Potti Sriramulu Nellore,1999-07-01,6.822075472
AP,Sri Potti Sriramulu Nellore,1999-10-01,5.859245283
AP,Sri Potti Sriramulu Nellore,2000-01-01,5.14754717
AP,Sri Potti Sriramulu Nellore,2000-04-01,5.769056604
AP,Sri Potti Sriramulu Nellore,2000-07-01,5.248490566
AP,Sri Potti Sriramulu Nellore,2000-10-01,4.540943396
AP,Sri Potti Sriramulu Nellore,2001-01-01,4.19173913
AP,Sri Potti Sriramulu Nellore,2001-04-01,5.98
AP,Sri Potti Sriramulu Nellore,2001-07-01,6.647608696
AP,Sri Potti Sriramulu Nellore,2001-10-01,3.084347826
AP,Sri Potti Sriramulu Nellore,2002-01-01,2.791304348
AP,Sri Potti Sriramulu Nellore,2002-04-01,5.499782609
AP,Sri Potti Sriramulu Nellore,2002-07-01,5.718913043
AP,Sri Potti Sriramulu Nellore,2002-10-01,3.38826087
AP,Sri Potti Sriramulu Nellore,2003-01-01,3.885909091
AP,Sri Potti Sriramulu Nellore,2003-04-01,6.683636364
AP,Sri Potti Sriramulu Nellore,2003-07-01,6.509772727
AP,Sri Potti Sriramulu Nellore,2003-10-01,5.170909091
AP,Sri Potti Sriramulu Nellore,2004-01-01,5.700232558
AP,Sri Potti Sriramulu Nellore,2004-04-01,6.953255814
AP,Sri Potti Sriramulu Nellore,2004-07-01,6.783023256
AP,Sri Potti Sriramulu Nellore,2004-10-01,4.198604651
AP,Sri Potti Sriramulu Nellore,2005-01-01,6.006619718
AP,Sri Potti Sriramulu Nellore,2005-04-01,7.994366197
AP,Sri Potti Sriramulu Nellore,2005-07-01,8.092253521
AP,Sri Potti Sriramulu Nellore,2005-10-01,3.654647887
AP,Sri Potti Sriramulu Nellore,2006-01-01,3.915441176
AP,Sri Potti Sriramulu Nellore,2006-04-01,6.227352941
AP,Sri Potti Sriramulu Nellore,2006-07-01,6.886029412
AP,Sri Potti Sriramulu Nellore,2006-10-01,4.179852941
AP,Sri Potti Sriramulu Nellore,2007-01-01,4.494461538
AP,Sri Potti Sriramulu Nellore,2007-04-01,6.528923077
AP,Sri Potti Sriramulu Nellore,2007-07-01,5.880769231
AP,Sri Potti Sriramulu Nellore,2007-10-01,2.760615385
AP,Sri Potti Sriramulu Nellore,2008-01-01,3.2
AP,Sri Potti Sriramulu Nellore,2008-04-01,5.561587302
AP,Sri Potti Sriramulu Nellore,2008-07-01,5.742857143
AP,Sri Potti Sriramulu Nellore,2008-10-01,3.613492063
AP,Sri Potti Sriramulu Nellore,2009-01-01,3.112539683
AP,Sri Potti Sriramulu Nellore,2009-04-01,6.19
AP,Sri Potti Sriramulu Nellore,2009-07-01,4.775873016
AP,Sri Potti Sriramulu Nellore,2009-10-01,4.799047619
AP,Sri Potti Sriramulu Nellore,2010-01-01,2.807941176
AP,Sri Potti Sriramulu Nellore,2010-04-01,4.610882353
AP,Sri Potti Sriramulu Nellore,2010-07-01,3.823529412
AP,Sri Potti Sriramulu Nellore,2010-10-01,2.060588235
AP,Sri Potti Sriramulu Nellore,2011-01-01,2.174375
AP,Sri Potti Sriramulu Nellore,2011-04-01,3.65875
AP,Sri Potti Sriramulu Nellore,2011-07-01,4.4109375
AP,Sri Potti Sriramulu Nellore,2011-10-01,2.86875
AP,Sri Potti Sriramulu Nellore,2012-01-01,2.272941176
AP,Sri Potti Sriramulu Nellore,2012-04-01,4.773823529
AP,Sri Potti Sriramulu Nellore,2012-07-01,3.95
AP,Sri Potti Sriramulu Nellore,2012-10-01,3.707941176
AP,Sri Potti Sriramulu Nellore,2013-01-01,3.926153846
AP,Sri Potti Sriramulu Nellore,2013-04-01,5.345384615
AP,Sri Potti Sriramulu Nellore,2013-07-01,3.95
AP,Sri Potti Sriramulu Nellore,2013-10-01,3.971730769
AP,Sri Potti Sriramulu Nellore,2014-01-01,4.117246377
AP,Sri Potti Sriramulu Nellore,2014-04-01,5.729275362
AP,Sri Potti Sriramulu Nellore,2014-07-01,5.739710145
AP,Sri Potti Sriramulu Nellore,2014-10-01,5.308985507
AP,Sri Potti Sriramulu Nellore,2015-01-01,4.558656716
AP,Sri Potti Sriramulu Nellore,2015-04-01,6.221044776
AP,Sri Potti Sriramulu Nellore,2015-07-01,5.799104478
AP,Sri Potti Sriramulu Nellore,2015-10-01,2.902089552
AP,Sri Potti Sriramulu Nellore,2016-01-01,4.123
AP,Sri Potti Sriramulu Nellore,2016-04-01,5.45025
AP,Sri Potti Sriramulu Nellore,2016-07-01,4.8555
AP,Sri Potti Sriramulu Nellore,2016-10-01,4.479875
AP,Sri Potti Sriramulu Nellore,2017-01-01,4.952
AP,Sri Potti Sriramulu Nellore,2017-04-01,7.364666667
AP,Sri Potti Sriramulu Nellore,2017-07-01,6.349
AP,Sri Potti Sriramulu Nellore,2017-10-01,3.731
AP,Sri Potti Sriramulu Nellore,2018-01-01,3.974333333
AP,Sri Potti Sriramulu Nellore,2018-04-01,7.321
AP,Sri Potti Sriramulu Nellore,2018-07-01,3.955166667
AP,Sri Potti Sriramulu Nellore,2018-10-01,6.488
AP,Srikakulam,1996-01-01,3.30483871
AP,Srikakulam,1996-04-01,6.169354839
AP,Srikakulam,1996-07-01,3.188709677
AP,Srikakulam,1996-10-01,3.280645161
AP,Srikakulam,1997-01-01,4.821612903
AP,Srikakulam,1997-04-01,6.826451613
AP,Srikakulam,1997-07-01,4.521612903
AP,Srikakulam,1997-10-01,4.106774194
AP,Srikakulam,1998-01-01,5.079677419
AP,Srikakulam,1998-04-01,7.308064516
AP,Srikakulam,1998-07-01,4.438709677
AP,Srikakulam,1998-10-01,3.098064516
AP,Srikakulam,1999-01-01,5.241666667
AP,Srikakulam,1999-04-01,7.261333333
AP,Srikakulam,1999-07-01,4.907666667
AP,Srikakulam,1999-10-01,4.087666667
AP,Srikakulam,2000-01-01,5.29137931
AP,Srikakulam,2000-04-01,6.129310345
AP,Srikakulam,2000-07-01,3.584482759
AP,Srikakulam,2000-10-01,3.143103448
AP,Srikakulam,2001-01-01,4.89137931
AP,Srikakulam,2001-04-01,6.299655172
AP,Srikakulam,2001-07-01,4.050689655
AP,Srikakulam,2001-10-01,3.21862069
AP,Srikakulam,2002-01-01,4.173793103
AP,Srikakulam,2002-04-01,6.28862069
AP,Srikakulam,2002-07-01,4.734482759
AP,Srikakulam,2002-10-01,3.929655172
AP,Srikakulam,2003-01-01,5.431481481
AP,Srikakulam,2003-04-01,7.28037037
AP,Srikakulam,2003-07-01,3.477777778
AP,Srikakulam,2003-10-01,2.342962963
AP,Srikakulam,2004-01-01,3.728846154
AP,Srikakulam,2004-04-01,5.804615385
AP,Srikakulam,2004-07-01,3.594615385
AP,Srikakulam,2004-10-01,2.884615385
AP,Srikakulam,2005-01-01,5.564285714
AP,Srikakulam,2005-04-01,7.433877551
AP,Srikakulam,2005-07-01,4.549183673
AP,Srikakulam,2005-10-01,2.256734694
AP,Srikakulam,2006-01-01,4.911875
AP,Srikakulam,2006-04-01,6.403333333
AP,Srikakulam,2006-07-01,2.080416667
AP,Srikakulam,2006-10-01,2.944791667
AP,Srikakulam,2007-01-01,5.430416667
AP,Srikakulam,2007-04-01,6.656666667
AP,Srikakulam,2007-07-01,2.598125
AP,Srikakulam,2007-10-01,2.487708333
AP,Srikakulam,2008-01-01,4.820638298
AP,Srikakulam,2008-04-01,5.666170213
AP,Srikakulam,2008-07-01,2.276595745
AP,Srikakulam,2008-10-01,3.425531915
AP,Srikakulam,2009-01-01,5.479787234
AP,Srikakulam,2009-04-01,6.926595745
AP,Srikakulam,2009-07-01,3.69212766
AP,Srikakulam,2009-10-01,3.813191489
AP,Srikakulam,2010-01-01,4.292916667
AP,Srikakulam,2010-04-01,4.818333333
AP,Srikakulam,2010-07-01,1.874583333
AP,Srikakulam,2010-10-01,1.556666667
AP,Srikakulam,2011-01-01,2.8072
AP,Srikakulam,2011-04-01,4.6228
AP,Srikakulam,2011-07-01,2.4484
AP,Srikakulam,2011-10-01,3.0072
AP,Srikakulam,2012-01-01,4.475769231
AP,Srikakulam,2012-04-01,6.549615385
AP,Srikakulam,2012-07-01,3.95
AP,Srikakulam,2012-10-01,1.118076923
AP,Srikakulam,2013-01-01,4.362083333
AP,Srikakulam,2013-04-01,5.925
AP,Srikakulam,2013-07-01,3.95
AP,Srikakulam,2013-10-01,1.733125
AP,Srikakulam,2014-01-01,3.467659574
AP,Srikakulam,2014-04-01,4.300638298
AP,Srikakulam,2014-07-01,2.283191489
AP,Srikakulam,2014-10-01,2.248085106
AP,Srikakulam,2015-01-01,3.532115385
AP,Srikakulam,2015-04-01,5.847884615
AP,Srikakulam,2015-07-01,2.866923077
AP,Srikakulam,2015-10-01,2.9775
AP,Srikakulam,2016-01-01,5.216176471
AP,Srikakulam,2016-04-01,5.797941176
AP,Srikakulam,2016-07-01,3.360588235
AP,Srikakulam,2016-10-01,3.1
AP,Srikakulam,2017-01-01,3.980526316
AP,Srikakulam,2017-04-01,5.947719298
AP,Srikakulam,2017-07-01,2.176666667
AP,Srikakulam,2017-10-01,2.484561404
AP,Srikakulam,2018-01-01,3.344814815
AP,Srikakulam,2018-04-01,7.088703704
AP,Srikakulam,2018-07-01,3.889814815
AP,Srikakulam,2018-10-01,2.252037037
AP,Visakhapatnam,1996-01-01,3.360789474
AP,Visakhapatnam,1996-04-01,5.533684211
AP,Visakhapatnam,1996-07-01,2.349736842
AP,Visakhapatnam,1996-10-01,2.457631579
AP,Visakhapatnam,1997-01-01,3.640769231
AP,Visakhapatnam,1997-04-01,5.801794872
AP,Visakhapatnam,1997-07-01,5.818717949
AP,Visakhapatnam,1997-10-01,4.218717949
AP,Visakhapatnam,1998-01-01,4.44
AP,Visakhapatnam,1998-04-01,6.218947368
AP,Visakhapatnam,1998-07-01,3.250789474
AP,Visakhapatnam,1998-10-01,3.347894737
AP,Visakhapatnam,1999-01-01,4.427631579
AP,Visakhapatnam,1999-04-01,6.626052632
AP,Visakhapatnam,1999-07-01,5.17
AP,Visakhapatnam,1999-10-01,4.715526316
AP,Visakhapatnam,2000-01-01,5.701315789
AP,Visakhapatnam,2000-04-01,6.477105263
AP,Visakhapatnam,2000-07-01,3.211052632
AP,Visakhapatnam,2000-10-01,3.741315789
AP,Visakhapatnam,2001-01-01,4.20972973
AP,Visakhapatnam,2001-04-01,5.816216216
AP,Visakhapatnam,2001-07-01,4.090810811
AP,Visakhapatnam,2001-10-01,3.194054054
AP,Visakhapatnam,2002-01-01,4.084594595
AP,Visakhapatnam,2002-04-01,5.530810811
AP,Visakhapatnam,2002-07-01,4.975405405
AP,Visakhapatnam,2002-10-01,4.862972973
AP,Visakhapatnam,2003-01-01,6.406944444
AP,Visakhapatnam,2003-04-01,7.526388889
AP,Visakhapatnam,2003-07-01,4.078333333
AP,Visakhapatnam,2003-10-01,2.731388889
AP,Visakhapatnam,2004-01-01,3.247777778
AP,Visakhapatnam,2004-04-01,5.201388889
AP,Visakhapatnam,2004-07-01,3.428611111
AP,Visakhapatnam,2004-10-01,3.937777778
AP,Visakhapatnam,2005-01-01,5.55
AP,Visakhapatnam,2005-04-01,7.215777778
AP,Visakhapatnam,2005-07-01,5.126888889
AP,Visakhapatnam,2005-10-01,2.424444444
AP,Visakhapatnam,2006-01-01,4.695555556
AP,Visakhapatnam,2006-04-01,5.360222222
AP,Visakhapatnam,2006-07-01,2.360666667
AP,Visakhapatnam,2006-10-01,3.162
AP,Visakhapatnam,2007-01-01,4.663953488
AP,Visakhapatnam,2007-04-01,5.617209302
AP,Visakhapatnam,2007-07-01,2.48372093
AP,Visakhapatnam,2007-10-01,2.661860465
AP,Visakhapatnam,2008-01-01,4.296976744
AP,Visakhapatnam,2008-04-01,5.278372093
AP,Visakhapatnam,2008-07-01,3.448604651
AP,Visakhapatnam,2008-10-01,3.662093023
AP,Visakhapatnam,2009-01-01,5.216190476
AP,Visakhapatnam,2009-04-01,6.504761905
AP,Visakhapatnam,2009-07-01,5.070238095
AP,Visakhapatnam,2009-10-01,4.232857143
AP,Visakhapatnam,2010-01-01,4.752727273
AP,Visakhapatnam,2010-04-01,5.35969697
AP,Visakhapatnam,2010-07-01,2.696969697
AP,Visakhapatnam,2010-10-01,1.663939394
AP,Visakhapatnam,2011-01-01,3.624716981
AP,Visakhapatnam,2011-04-01,4.251886792
AP,Visakhapatnam,2011-07-01,3.328867925
AP,Visakhapatnam,2011-10-01,3.876603774
AP,Visakhapatnam,2012-01-01,4.669423077
AP,Visakhapatnam,2012-04-01,6.410384615
AP,Visakhapatnam,2012-07-01,3.95
AP,Visakhapatnam,2012-10-01,2.065576923
AP,Visakhapatnam,2013-01-01,3.82875
AP,Visakhapatnam,2013-04-01,5.429375
AP,Visakhapatnam,2013-07-01,3.95
AP,Visakhapatnam,2013-10-01,2.24453125
AP,Visakhapatnam,2014-01-01,3.52255814
AP,Visakhapatnam,2014-04-01,5.736744186
AP,Visakhapatnam,2014-07-01,3.301744186
AP,Visakhapatnam,2014-10-01,2.713953488
AP,Visakhapatnam,2015-01-01,3.697848101
AP,Visakhapatnam,2015-04-01,4.95835443
AP,Visakhapatnam,2015-07-01,3.092278481
AP,Visakhapatnam,2015-10-01,2.825822785
AP,Visakhapatnam,2016-01-01,4.920857143
AP,Visakhapatnam,2016-04-01,4.449
AP,Visakhapatnam,2016-07-01,4.133142857
AP,Visakhapatnam,2016-10-01,3.257285714
AP,Visakhapatnam,2017-01-01,4.831428571
AP,Visakhapatnam,2017-04-01,6.134285714
AP,Visakhapatnam,2017-07-01,3.572285714
AP,Visakhapatnam,2017-10-01,3.856285714
AP,Visakhapatnam,2018-01-01,4.814666667
AP,Visakhapatnam,2018-04-01,7.096333333
AP,Visakhapatnam,2018-07-01,3.95
AP,Visakhapatnam,2018-10-01,4.3895
AP,Vizianagaram,1996-01-01,3.180909091
AP,Vizianagaram,1996-04-01,6.085454545
AP,Vizianagaram,1996-07-01,2.96
AP,Vizianagaram,1996-10-01,2.988181818
AP,Vizianagaram,1997-01-01,4.013333333
AP,Vizianagaram,1997-04-01,6.503333333
AP,Vizianagaram,1997-07-01,5.523809524
AP,Vizianagaram,1997-10-01,3.606190476
AP,Vizianagaram,1998-01-01,4.00952381
AP,Vizianagaram,1998-04-01,6.314285714
AP,Vizianagaram,1998-07-01,2.817142857
AP,Vizianagaram,1998-10-01,2.814285714
AP,Vizianagaram,1999-01-01,4.680952381
AP,Vizianagaram,1999-04-01,6.032380952
AP,Vizianagaram,1999-07-01,3.951904762
AP,Vizianagaram,1999-10-01,3.641904762
AP,Vizianagaram,2000-01-01,5.284285714
AP,Vizianagaram,2000-04-01,6.33047619
AP,Vizianagaram,2000-07-01,3.183333333
AP,Vizianagaram,2000-10-01,3.044285714
AP,Vizianagaram,2001-01-01,5.054761905
AP,Vizianagaram,2001-04-01,6.021904762
AP,Vizianagaram,2001-07-01,4.715238095
AP,Vizianagaram,2001-10-01,3.461428571
AP,Vizianagaram,2002-01-01,3.863809524
AP,Vizianagaram,2002-04-01,5.42
AP,Vizianagaram,2002-07-01,5.030952381
AP,Vizianagaram,2002-10-01,4.364761905
AP,Vizianagaram,2003-01-01,5.933333333
AP,Vizianagaram,2003-04-01,7.441428571
AP,Vizianagaram,2003-07-01,4.323809524
AP,Vizianagaram,2003-10-01,2.70952381
AP,Vizianagaram,2004-01-01,3.445454545
AP,Vizianagaram,2004-04-01,5.455454545
AP,Vizianagaram,2004-07-01,2.944090909
AP,Vizianagaram,2004-10-01,2.808181818
AP,Vizianagaram,2005-01-01,4.272727273
AP,Vizianagaram,2005-04-01,6.415909091
AP,Vizianagaram,2005-07-01,5.622727273
AP,Vizianagaram,2005-10-01,1.925454545
AP,Vizianagaram,2006-01-01,3.92
AP,Vizianagaram,2006-04-01,5.550454545
AP,Vizianagaram,2006-07-01,2.059090909
AP,Vizianagaram,2006-10-01,2.340909091
AP,Vizianagaram,2007-01-01,4.45047619
AP,Vizianagaram,2007-04-01,5.647142857
AP,Vizianagaram,2007-07-01,2.512380952
AP,Vizianagaram,2007-10-01,2.322857143
AP,Vizianagaram,2008-01-01,4.095
AP,Vizianagaram,2008-04-01,5.0505
AP,Vizianagaram,2008-07-01,2.298
AP,Vizianagaram,2008-10-01,3.039
AP,Vizianagaram,2009-01-01,4.57
AP,Vizianagaram,2009-04-01,6.363636364
AP,Vizianagaram,2009-07-01,3.344090909
AP,Vizianagaram,2009-10-01,3.394090909
AP,Vizianagaram,2010-01-01,3.624210526
AP,Vizianagaram,2010-04-01,4.964736842
AP,Vizianagaram,2010-07-01,1.881052632
AP,Vizianagaram,2010-10-01,1.627894737
AP,Vizianagaram,2011-01-01,2.629
AP,Vizianagaram,2011-04-01,3.801
AP,Vizianagaram,2011-07-01,2.8825
AP,Vizianagaram,2011-10-01,2.6425
AP,Vizianagaram,2012-01-01,4.11173913
AP,Vizianagaram,2012-04-01,6.363043478
AP,Vizianagaram,2012-07-01,3.95
AP,Vizianagaram,2012-10-01,1.65173913
AP,Vizianagaram,2013-01-01,4.125238095
AP,Vizianagaram,2013-04-01,5.503333333
AP,Vizianagaram,2013-07-01,3.95
AP,Vizianagaram,2013-10-01,1.841666667
AP,Vizianagaram,2014-01-01,3.441428571
AP,Vizianagaram,2014-04-01,4.253571429
AP,Vizianagaram,2014-07-01,2.247619048
AP,Vizianagaram,2014-10-01,2.012619048
AP,Vizianagaram,2015-01-01,3.081818182
AP,Vizianagaram,2015-04-01,4.241818182
AP,Vizianagaram,2015-07-01,2.299318182
AP,Vizianagaram,2015-10-01,2.333409091
AP,Vizianagaram,2016-01-01,4.452
AP,Vizianagaram,2016-04-01,5.169636364
AP,Vizianagaram,2016-07-01,3.033090909
AP,Vizianagaram,2016-10-01,3.141454545
AP,Vizianagaram,2017-01-01,3.786734694
AP,Vizianagaram,2017-04-01,5.991632653
AP,Vizianagaram,2017-07-01,3.351836735
AP,Vizianagaram,2017-10-01,2.528979592
AP,Vizianagaram,2018-01-01,3.91212766
AP,Vizianagaram,2018-04-01,7.17
AP,Vizianagaram,2018-07-01,3.95
AP,Vizianagaram,2018-10-01,3.575957447
AP,West Godavari,1996-01-01,5.045384615
AP,West Godavari,1996-04-01,8.197435897
AP,West Godavari,1996-07-01,4.240769231
AP,West Godavari,1996-10-01,4.135384615
AP,West Godavari,1997-01-01,4.652432432
AP,West Godavari,1997-04-01,7.82
AP,West Godavari,1997-07-01,7.686486486
AP,West Godavari,1997-10-01,5.684864865
AP,West Godavari,1998-01-01,7.188529412
AP,West Godavari,1998-04-01,8.869411765
AP,West Godavari,1998-07-01,4.479117647
AP,West Godavari,1998-10-01,4.549705882
AP,West Godavari,1999-01-01,7.053684211
AP,West Godavari,1999-04-01,8.414736842
AP,West Godavari,1999-07-01,6.619210526
AP,West Godavari,1999-10-01,6.504736842
AP,West Godavari,2000-01-01,7.948974359
AP,West Godavari,2000-04-01,8.4
AP,West Godavari,2000-07-01,4.922051282
AP,West Godavari,2000-10-01,4.933076923
AP,West Godavari,2001-01-01,7.221428571
AP,West Godavari,2001-04-01,8.678571429
AP,West Godavari,2001-07-01,9.320571429
AP,West Godavari,2001-10-01,6.224857143
AP,West Godavari,2002-01-01,7.319230769
AP,West Godavari,2002-04-01,9.076923077
AP,West Godavari,2002-07-01,7.437179487
AP,West Godavari,2002-10-01,8.707948718
AP,West Godavari,2003-01-01,8.3409375
AP,West Godavari,2003-04-01,11.46375
AP,West Godavari,2003-07-01,9.449375
AP,West Godavari,2003-10-01,9.095
AP,West Godavari,2004-01-01,7.8103125
AP,West Godavari,2004-04-01,9.851875
AP,West Godavari,2004-07-01,8.5725
AP,West Godavari,2004-10-01,6.8746875
AP,West Godavari,2005-01-01,13.3112963
AP,West Godavari,2005-04-01,13.84356667
AP,West Godavari,2005-07-01,12.09023333
AP,West Godavari,2005-10-01,9.099444444
AP,West Godavari,2006-01-01,10.87703704
AP,West Godavari,2006-04-01,12.07264074
AP,West Godavari,2006-07-01,9.468937037
AP,West Godavari,2006-10-01,9.382407407
AP,West Godavari,2007-01-01,10.37358491
AP,West Godavari,2007-04-01,11.56533208
AP,West Godavari,2007-07-01,9.424388679
AP,West Godavari,2007-10-01,9.120377358
AP,West Godavari,2008-01-01,11.06169811
AP,West Godavari,2008-04-01,11.47080377
AP,West Godavari,2008-07-01,9.046464151
AP,West Godavari,2008-10-01,9.282641509
AP,West Godavari,2009-01-01,10.48648148
AP,West Godavari,2009-04-01,7.516111111
AP,West Godavari,2009-07-01,6.296481481
AP,West Godavari,2009-10-01,6.232222222
AP,West Godavari,2010-01-01,7.453448276
AP,West Godavari,2010-04-01,8.593793103
AP,West Godavari,2010-07-01,5.441724138
AP,West Godavari,2010-10-01,4.564482759
AP,West Godavari,2011-01-01,5.151428571
AP,West Godavari,2011-04-01,7.024642857
AP,West Godavari,2011-07-01,3.946785714
AP,West Godavari,2011-10-01,4.430714286
AP,West Godavari,2012-01-01,6.436969697
AP,West Godavari,2012-04-01,8.376969697
AP,West Godavari,2012-07-01,3.95
AP,West Godavari,2012-10-01,4.016363636
AP,West Godavari,2013-01-01,5.049824561
AP,West Godavari,2013-04-01,7.361754386
AP,West Godavari,2013-07-01,3.95
AP,West Godavari,2013-10-01,3.439122807
AP,West Godavari,2014-01-01,4.475584416
AP,West Godavari,2014-04-01,5.812987013
AP,West Godavari,2014-07-01,4.452111688
AP,West Godavari,2014-10-01,4.727402597
AP,West Godavari,2015-01-01,4.536027397
AP,West Godavari,2015-04-01,6.534931507
AP,West Godavari,2015-07-01,4.610958904
AP,West Godavari,2015-10-01,4.393424658
AP,West Godavari,2016-01-01,4.437246377
AP,West Godavari,2016-04-01,6.855381159
AP,West Godavari,2016-07-01,4.132337681
AP,West Godavari,2016-10-01,4.401304348
AP,West Godavari,2017-01-01,5.799705882
AP,West Godavari,2017-04-01,6.272794118
AP,West Godavari,2017-07-01,4.780735294
AP,West Godavari,2017-10-01,4.501911765
AP,West Godavari,2018-01-01,5.305806452
AP,West Godavari,2018-04-01,7.107419355
AP,West Godavari,2018-07-01,3.950322581
AP,West Godavari,2018-10-01,4.334193548
AR,Changlang,1996-01-01,8.9675
AR,Changlang,1996-04-01,2.9375
AR,Changlang,1996-07-01,2.6875
AR,Changlang,1996-10-01,3.045
AR,Changlang,1997-01-01,4.085
AR,Changlang,1997-04-01,4.525
AR,Changlang,1997-07-01,3.5275
AR,Changlang,1997-10-01,3.3925
AR,Changlang,1998-01-01,3.77
AR,Changlang,1998-04-01,3.775
AR,Changlang,1998-07-01,2.205
AR,Changlang,1998-10-01,3.9225
AR,Changlang,1999-01-01,4.5375
AR,Changlang,1999-04-01,5.08
AR,Changlang,1999-07-01,3.0525
AR,Changlang,1999-10-01,4.4225
AR,Changlang,2000-01-01,4.7475
AR,Changlang,2000-04-01,1.9375
AR,Changlang,2000-07-01,2.2325
AR,Changlang,2000-10-01,4.205
AR,Changlang,2001-01-01,4.3625
AR,Changlang,2001-04-01,4.1675
AR,Changlang,2001-07-01,2.155
AR,Changlang,2001-10-01,3.99
AR,Changlang,2002-01-01,3.645
AR,Changlang,2002-04-01,4.1925
AR,Changlang,2002-07-01,2.6275
AR,Changlang,2002-10-01,3.5125
AR,Changlang,2003-01-01,4.0375
AR,Changlang,2003-04-01,7.17
AR,Changlang,2003-07-01,1.9275
AR,Changlang,2003-10-01,3.535
AR,Changlang,2004-01-01,4.175
AR,Changlang,2004-04-01,5.11
AR,Changlang,2004-07-01,1.845
AR,Changlang,2004-10-01,2.985
AR,Changlang,2005-01-01,4.2375
AR,Changlang,2005-04-01,2.67
AR,Changlang,2005-07-01,1.94
AR,Changlang,2005-10-01,3.125
AR,Changlang,2006-01-01,3.8275
AR,Changlang,2006-04-01,3.3525
AR,Changlang,2006-07-01,2.3975
AR,Changlang,2006-10-01,3.205
AR,Changlang,2007-01-01,5.125
AR,Changlang,2007-04-01,3.2675
AR,Changlang,2007-07-01,2.875
AR,Changlang,2007-10-01,3.105
AR,Changlang,2008-01-01,4.01
AR,Changlang,2008-04-01,7.17
AR,Changlang,2008-07-01,2.47
AR,Changlang,2008-10-01,3.7025
AR,Changlang,2009-01-01,4.1225
AR,Changlang,2009-04-01,7.17
AR,Changlang,2009-07-01,1.84
AR,Changlang,2009-10-01,3.005
AR,Changlang,2010-01-01,4.315
AR,Changlang,2010-04-01,7.17
AR,Changlang,2010-07-01,2.1975
AR,Changlang,2010-10-01,3.755
AR,Changlang,2011-01-01,4.2775
