STATE_CODE,DISTRICT,QUARTER,LEVEL,STATE
JH,Ranchi,01-01-2010,5.38,Jharkhand
JH,Ranchi,01-04-2010,7.809375,Jharkhand
JH,Ranchi,01-07-2010,5.85,Jharkhand
JH,Ranchi,01-10-2010,5.561875,Jharkhand
JH,Ranchi,01-01-2011,6.368888889,Jharkhand
JH,Ranchi,01-04-2011,8.105,Jharkhand
JH,Ranchi,01-07-2011,1.946111111,Jharkhand
JH,Ranchi,01-10-2011,3.876111111,Jharkhand
JH,Ranchi,01-01-2012,4.67,Jharkhand
JH,Ranchi,01-04-2012,7.522631579,Jharkhand
JH,Ranchi,01-07-2012,3.95,Jharkhand
JH,Ranchi,01-10-2012,4.167894737,Jharkhand
JH,Ranchi,01-01-2013,5.440512821,Jharkhand
JH,Ranchi,01-04-2013,7.152564103,Jharkhand
JH,Ranchi,01-07-2013,3.431794872,Jharkhand
JH,Ranchi,01-10-2013,2.927692308,Jharkhand
JH,Ranchi,01-01-2014,4.779722222,Jharkhand
JH,Ranchi,01-04-2014,6.458055556,Jharkhand
JH,Ranchi,01-07-2014,3.119166667,Jharkhand
JH,Ranchi,01-10-2014,4.408888889,Jharkhand
JH,Ranchi,01-01-2015,5.566190476,Jharkhand
JH,Ranchi,01-04-2015,6.857380952,Jharkhand
JH,Ranchi,01-07-2015,3.292619048,Jharkhand
JH,Ranchi,01-10-2015,5.140952381,Jharkhand
JH,Ranchi,01-01-2016,5.829411765,Jharkhand
JH,Ranchi,01-04-2016,7.401176471,Jharkhand
JH,Ranchi,01-07-2016,3.412941176,Jharkhand
JH,Ranchi,01-10-2016,4.211470588,Jharkhand
JH,Ranchi,01-01-2017,5.052857143,Jharkhand
JH,Ranchi,01-04-2017,8.24,Jharkhand
JH,Ranchi,01-07-2017,3.736428571,Jharkhand
JH,Ranchi,01-10-2017,4.045714286,Jharkhand
JH,Ranchi,01-01-2018,5.69125,Jharkhand
JH,Ranchi,01-04-2018,7.2375,Jharkhand
JH,Ranchi,01-07-2018,3.95,Jharkhand
JH,Ranchi,01-10-2018,4.5485,Jharkhand
JH,Sahibganj,01-01-1996,4.76625,Jharkhand
JH,Sahibganj,01-04-1996,6.66625,Jharkhand
JH,Sahibganj,01-07-1996,2.745,Jharkhand
JH,Sahibganj,01-10-1996,3.84125,Jharkhand
JH,Sahibganj,01-01-1997,4.80125,Jharkhand
JH,Sahibganj,01-04-1997,7.005,Jharkhand
JH,Sahibganj,01-07-1997,2.87625,Jharkhand
JH,Sahibganj,01-10-1997,3.79375,Jharkhand
JH,Sahibganj,01-01-1998,5.188333333,Jharkhand
JH,Sahibganj,01-04-1998,6.028333333,Jharkhand
JH,Sahibganj,01-07-1998,3.695,Jharkhand
JH,Sahibganj,01-10-1998,3.77,Jharkhand
JH,Sahibganj,01-01-1999,4.458,Jharkhand
JH,Sahibganj,01-04-1999,6.628,Jharkhand
JH,Sahibganj,01-07-1999,4.266,Jharkhand
JH,Sahibganj,01-10-1999,3.982,Jharkhand
JH,Sahibganj,01-01-2000,5.463333333,Jharkhand
JH,Sahibganj,01-04-2000,5.258333333,Jharkhand
JH,Sahibganj,01-07-2000,3.05,Jharkhand
JH,Sahibganj,01-10-2000,3.095,Jharkhand
JH,Sahibganj,01-01-2001,5.22,Jharkhand
JH,Sahibganj,01-04-2001,5.146,Jharkhand
JH,Sahibganj,01-07-2001,3.342,Jharkhand
JH,Sahibganj,01-10-2001,4.546,Jharkhand
JH,Sahibganj,01-01-2002,5.055714286,Jharkhand
JH,Sahibganj,01-04-2002,6.998571429,Jharkhand
JH,Sahibganj,01-07-2002,2.727142857,Jharkhand
JH,Sahibganj,01-10-2002,3.854285714,Jharkhand
JH,Sahibganj,01-01-2003,4.998333333,Jharkhand
JH,Sahibganj,01-04-2003,5.611666667,Jharkhand
JH,Sahibganj,01-07-2003,2.336666667,Jharkhand
JH,Sahibganj,01-10-2003,4.305,Jharkhand
JH,Sahibganj,01-01-2004,4.893333333,Jharkhand
JH,Sahibganj,01-04-2004,6.096666667,Jharkhand
JH,Sahibganj,01-07-2004,3.378333333,Jharkhand
JH,Sahibganj,01-10-2004,4.071666667,Jharkhand
JH,Sahibganj,01-01-2005,5.305,Jharkhand
JH,Sahibganj,01-04-2005,7.833333333,Jharkhand
JH,Sahibganj,01-07-2005,5.595,Jharkhand
JH,Sahibganj,01-10-2005,4.153333333,Jharkhand
JH,Sahibganj,01-01-2006,5.124285714,Jharkhand
JH,Sahibganj,01-04-2006,6.91,Jharkhand
JH,Sahibganj,01-07-2006,2.915714286,Jharkhand
JH,Sahibganj,01-10-2006,4.41,Jharkhand
JH,Sahibganj,01-01-2007,4.37,Jharkhand
JH,Sahibganj,01-04-2007,9.467142857,Jharkhand
JH,Sahibganj,01-07-2007,2.105714286,Jharkhand
JH,Sahibganj,01-10-2007,3.74,Jharkhand
JH,Sahibganj,01-01-2008,5.633333333,Jharkhand
JH,Sahibganj,01-04-2008,7.622222222,Jharkhand
JH,Sahibganj,01-07-2008,4.311111111,Jharkhand
JH,Sahibganj,01-10-2008,4.611111111,Jharkhand
JH,Sahibganj,01-01-2009,4.838888889,Jharkhand
JH,Sahibganj,01-04-2009,5.804444444,Jharkhand
JH,Sahibganj,01-07-2009,3.706666667,Jharkhand
JH,Sahibganj,01-10-2009,5.001111111,Jharkhand
JH,Sahibganj,01-01-2010,6.312857143,Jharkhand
JH,Sahibganj,01-04-2010,8.12,Jharkhand
JH,Sahibganj,01-07-2010,4.534285714,Jharkhand
JH,Sahibganj,01-10-2010,4.41,Jharkhand
JH,Sahibganj,01-01-2011,5.5875,Jharkhand
JH,Sahibganj,01-04-2011,7.48125,Jharkhand
JH,Sahibganj,01-07-2011,3.7975,Jharkhand
JH,Sahibganj,01-10-2011,4.375,Jharkhand
JH,Sahibganj,01-01-2012,5.687777778,Jharkhand
JH,Sahibganj,01-04-2012,8.13,Jharkhand
JH,Sahibganj,01-07-2012,3.95,Jharkhand
JH,Sahibganj,01-10-2012,4.41,Jharkhand
JH,Sahibganj,01-01-2013,5.5,Jharkhand
JH,Sahibganj,01-04-2013,7.431,Jharkhand
JH,Sahibganj,01-07-2013,4.397,Jharkhand
JH,Sahibganj,01-10-2013,3.948,Jharkhand
JH,Sahibganj,01-01-2014,5.044,Jharkhand
JH,Sahibganj,01-04-2014,5.924,Jharkhand
JH,Sahibganj,01-07-2014,3.135,Jharkhand
JH,Sahibganj,01-10-2014,4.517,Jharkhand
JH,Sahibganj,01-01-2015,4.430909091,Jharkhand
JH,Sahibganj,01-04-2015,6.142727273,Jharkhand
JH,Sahibganj,01-07-2015,2.460909091,Jharkhand
JH,Sahibganj,01-10-2015,3.787272727,Jharkhand
JH,Sahibganj,01-01-2016,5.150833333,Jharkhand
JH,Sahibganj,01-04-2016,7.281666667,Jharkhand
JH,Sahibganj,01-07-2016,3.544166667,Jharkhand
JH,Sahibganj,01-10-2016,4.14,Jharkhand
JH,Sahibganj,01-01-2017,5.5,Jharkhand
JH,Sahibganj,01-04-2017,6.897272727,Jharkhand
JH,Sahibganj,01-07-2017,3.092727273,Jharkhand
JH,Sahibganj,01-10-2017,3.644545455,Jharkhand
JH,Sahibganj,01-01-2018,3.891818182,Jharkhand
JH,Sahibganj,01-04-2018,7.16,Jharkhand
JH,Sahibganj,01-07-2018,3.95,Jharkhand
JH,Sahibganj,01-10-2018,4.214545455,Jharkhand
JH,Saraikela-kharsawan,01-01-1996,4.018,Jharkhand
JH,Saraikela-kharsawan,01-04-1996,7.654,Jharkhand
JH,Saraikela-kharsawan,01-07-1996,1.502,Jharkhand
JH,Saraikela-kharsawan,01-10-1996,3.894,Jharkhand
JH,Saraikela-kharsawan,01-01-1997,4.356,Jharkhand
JH,Saraikela-kharsawan,01-04-1997,7.708,Jharkhand
JH,Saraikela-kharsawan,01-07-1997,2.02,Jharkhand
JH,Saraikela-kharsawan,01-10-1997,3.502,Jharkhand
JH,Saraikela-kharsawan,01-01-1998,3.49,Jharkhand
JH,Saraikela-kharsawan,01-04-1998,5.32,Jharkhand
JH,Saraikela-kharsawan,01-07-1998,4.22,Jharkhand
JH,Saraikela-kharsawan,01-10-1998,0.91,Jharkhand
JH,Saraikela-kharsawan,01-01-1999,5.544,Jharkhand
JH,Saraikela-kharsawan,01-04-1999,7.29,Jharkhand
JH,Saraikela-kharsawan,01-07-1999,2.568,Jharkhand
JH,Saraikela-kharsawan,01-10-1999,3.22,Jharkhand
JH,Saraikela-kharsawan,01-01-2000,4.585,Jharkhand
JH,Saraikela-kharsawan,01-04-2000,6.471666667,Jharkhand
JH,Saraikela-kharsawan,01-07-2000,3.886666667,Jharkhand
JH,Saraikela-kharsawan,01-10-2000,4.745,Jharkhand
JH,Saraikela-kharsawan,01-01-2001,5.684,Jharkhand
JH,Saraikela-kharsawan,01-04-2001,5.932,Jharkhand
JH,Saraikela-kharsawan,01-07-2001,2.26,Jharkhand
JH,Saraikela-kharsawan,01-10-2001,3.3,Jharkhand
JH,Saraikela-kharsawan,01-01-2002,4.753333333,Jharkhand
JH,Saraikela-kharsawan,01-04-2002,7.635,Jharkhand
JH,Saraikela-kharsawan,01-07-2002,2.746666667,Jharkhand
JH,Saraikela-kharsawan,01-10-2002,3.896666667,Jharkhand
JH,Saraikela-kharsawan,01-01-2003,5.583333333,Jharkhand
JH,Saraikela-kharsawan,01-04-2003,8.406666667,Jharkhand
JH,Saraikela-kharsawan,01-07-2003,3.815,Jharkhand
JH,Saraikela-kharsawan,01-10-2003,3.7,Jharkhand
JH,Saraikela-kharsawan,01-01-2004,6.068333333,Jharkhand
JH,Saraikela-kharsawan,01-04-2004,6.735,Jharkhand
JH,Saraikela-kharsawan,01-07-2004,2.626666667,Jharkhand
JH,Saraikela-kharsawan,01-10-2004,3.82,Jharkhand
JH,Saraikela-kharsawan,01-01-2005,6.256666667,Jharkhand
JH,Saraikela-kharsawan,01-04-2005,8.483333333,Jharkhand
JH,Saraikela-kharsawan,01-07-2005,4.06,Jharkhand
JH,Saraikela-kharsawan,01-10-2005,5.12,Jharkhand
JH,Saraikela-kharsawan,01-01-2006,5.12,Jharkhand
JH,Saraikela-kharsawan,01-04-2006,8.146666667,Jharkhand
JH,Saraikela-kharsawan,01-07-2006,1.716666667,Jharkhand
JH,Saraikela-kharsawan,01-10-2006,3.868333333,Jharkhand
JH,Saraikela-kharsawan,01-01-2007,5.495,Jharkhand
JH,Saraikela-kharsawan,01-04-2007,9.145,Jharkhand
JH,Saraikela-kharsawan,01-07-2007,2.383333333,Jharkhand
JH,Saraikela-kharsawan,01-10-2007,3.57,Jharkhand
JH,Saraikela-kharsawan,01-01-2008,5.825,Jharkhand
JH,Saraikela-kharsawan,01-04-2008,7.866666667,Jharkhand
JH,Saraikela-kharsawan,01-07-2008,2.158333333,Jharkhand
JH,Saraikela-kharsawan,01-10-2008,4.323333333,Jharkhand
JH,Saraikela-kharsawan,01-01-2009,5.616666667,Jharkhand
JH,Saraikela-kharsawan,01-04-2009,7.086666667,Jharkhand
JH,Saraikela-kharsawan,01-07-2009,2.708333333,Jharkhand
JH,Saraikela-kharsawan,01-10-2009,3.776666667,Jharkhand
JH,Saraikela-kharsawan,01-01-2010,5.791666667,Jharkhand
JH,Saraikela-kharsawan,01-04-2010,8.335,Jharkhand
JH,Saraikela-kharsawan,01-07-2010,7.906666667,Jharkhand
JH,Saraikela-kharsawan,01-10-2010,4.601666667,Jharkhand
JH,Saraikela-kharsawan,01-01-2011,5.292857143,Jharkhand
JH,Saraikela-kharsawan,01-04-2011,8.102857143,Jharkhand
JH,Saraikela-kharsawan,01-07-2011,1.535714286,Jharkhand
JH,Saraikela-kharsawan,01-10-2011,3.958571429,Jharkhand
JH,Saraikela-kharsawan,01-01-2012,4.508571429,Jharkhand
JH,Saraikela-kharsawan,01-04-2012,7.952857143,Jharkhand
JH,Saraikela-kharsawan,01-07-2012,3.95,Jharkhand
JH,Saraikela-kharsawan,01-10-2012,4.468571429,Jharkhand
JH,Saraikela-kharsawan,01-01-2013,5.41875,Jharkhand
JH,Saraikela-kharsawan,01-04-2013,7.62,Jharkhand
JH,Saraikela-kharsawan,01-07-2013,2.1625,Jharkhand
JH,Saraikela-kharsawan,01-10-2013,1.755,Jharkhand
JH,Saraikela-kharsawan,01-01-2014,5.43875,Jharkhand
JH,Saraikela-kharsawan,01-04-2014,7.40625,Jharkhand
JH,Saraikela-kharsawan,01-07-2014,1.7575,Jharkhand
JH,Saraikela-kharsawan,01-10-2014,4.0125,Jharkhand
JH,Saraikela-kharsawan,01-01-2015,5.555555556,Jharkhand
JH,Saraikela-kharsawan,01-04-2015,7.126666667,Jharkhand
JH,Saraikela-kharsawan,01-07-2015,3.597777778,Jharkhand
JH,Saraikela-kharsawan,01-10-2015,4.285555556,Jharkhand
JH,Saraikela-kharsawan,01-01-2016,5.647142857,Jharkhand
JH,Saraikela-kharsawan,01-04-2016,6.591428571,Jharkhand
JH,Saraikela-kharsawan,01-07-2016,1.42,Jharkhand
JH,Saraikela-kharsawan,01-10-2016,4.215714286,Jharkhand
JH,Saraikela-kharsawan,01-01-2017,5.44375,Jharkhand
JH,Saraikela-kharsawan,01-04-2017,7.49,Jharkhand
JH,Saraikela-kharsawan,01-07-2017,3.36,Jharkhand
JH,Saraikela-kharsawan,01-10-2017,3.58625,Jharkhand
JH,Saraikela-kharsawan,01-01-2018,5.061428571,Jharkhand
JH,Saraikela-kharsawan,01-04-2018,7.802857143,Jharkhand
JH,Saraikela-kharsawan,01-07-2018,3.95,Jharkhand
JH,Saraikela-kharsawan,01-10-2018,4.827142857,Jharkhand
JH,Simdega,01-01-1996,5.275714286,Jharkhand
JH,Simdega,01-04-1996,6.842857143,Jharkhand
JH,Simdega,01-07-1996,1.57,Jharkhand
JH,Simdega,01-10-1996,4.767142857,Jharkhand
JH,Simdega,01-01-1997,4.782857143,Jharkhand
JH,Simdega,01-04-1997,7.275714286,Jharkhand
JH,Simdega,01-07-1997,2.374285714,Jharkhand
JH,Simdega,01-10-1997,3.692857143,Jharkhand
JH,Simdega,01-01-1998,4.528333333,Jharkhand
JH,Simdega,01-04-1998,5.998333333,Jharkhand
JH,Simdega,01-07-1998,2.09,Jharkhand
JH,Simdega,01-10-1998,3.426666667,Jharkhand
JH,Simdega,01-01-1999,5.035714286,Jharkhand
JH,Simdega,01-04-1999,6.625714286,Jharkhand
JH,Simdega,01-07-1999,2.242857143,Jharkhand
JH,Simdega,01-10-1999,3.181428571,Jharkhand
JH,Simdega,01-01-2000,5.091428571,Jharkhand
JH,Simdega,01-04-2000,7.474285714,Jharkhand
JH,Simdega,01-07-2000,2.414285714,Jharkhand
JH,Simdega,01-10-2000,4.375714286,Jharkhand
JH,Simdega,01-01-2001,5.66,Jharkhand
JH,Simdega,01-04-2001,8.697142857,Jharkhand
JH,Simdega,01-07-2001,3.798571429,Jharkhand
JH,Simdega,01-10-2001,4.41,Jharkhand
JH,Simdega,01-01-2002,5.454285714,Jharkhand
JH,Simdega,01-04-2002,9.13,Jharkhand
JH,Simdega,01-07-2002,4.122857143,Jharkhand
JH,Simdega,01-10-2002,4.57,Jharkhand
JH,Simdega,01-01-2003,5.562857143,Jharkhand
JH,Simdega,01-04-2003,7.85,Jharkhand
JH,Simdega,01-07-2003,2.271428571,Jharkhand
JH,Simdega,01-10-2003,3.968571429,Jharkhand
JH,Simdega,01-01-2004,5.642857143,Jharkhand
JH,Simdega,01-04-2004,6.625714286,Jharkhand
JH,Simdega,01-07-2004,3.504285714,Jharkhand
JH,Simdega,01-10-2004,3.677142857,Jharkhand
JH,Simdega,01-01-2005,4.514285714,Jharkhand
JH,Simdega,01-04-2005,7.847142857,Jharkhand
JH,Simdega,01-07-2005,2.562857143,Jharkhand
JH,Simdega,01-10-2005,3.522857143,Jharkhand
JH,Simdega,01-01-2006,4.495714286,Jharkhand
JH,Simdega,01-04-2006,7.22,Jharkhand
JH,Simdega,01-07-2006,2.192857143,Jharkhand
JH,Simdega,01-10-2006,3.685714286,Jharkhand
JH,Simdega,01-01-2007,5.45,Jharkhand
JH,Simdega,01-04-2007,6.741428571,Jharkhand
JH,Simdega,01-07-2007,2.62,Jharkhand
JH,Simdega,01-10-2007,3.722857143,Jharkhand
JH,Simdega,01-01-2008,4.388571429,Jharkhand
JH,Simdega,01-04-2008,7.462857143,Jharkhand
JH,Simdega,01-07-2008,2.65,Jharkhand
JH,Simdega,01-10-2008,3.774285714,Jharkhand
JH,Simdega,01-01-2009,5.527142857,Jharkhand
JH,Simdega,01-04-2009,7.38,Jharkhand
JH,Simdega,01-07-2009,4.917142857,Jharkhand
JH,Simdega,01-10-2009,4.605714286,Jharkhand
JH,Simdega,01-01-2010,6.684,Jharkhand
JH,Simdega,01-04-2010,8.118,Jharkhand
JH,Simdega,01-07-2010,5.838,Jharkhand
JH,Simdega,01-10-2010,5.376,Jharkhand
JH,Simdega,01-01-2011,5.908,Jharkhand
JH,Simdega,01-04-2011,8.06,Jharkhand
JH,Simdega,01-07-2011,3.022,Jharkhand
JH,Simdega,01-10-2011,4.196,Jharkhand
JH,Simdega,01-01-2012,5.168333333,Jharkhand
JH,Simdega,01-04-2012,7.401666667,Jharkhand
JH,Simdega,01-07-2012,3.95,Jharkhand
JH,Simdega,01-10-2012,4.573333333,Jharkhand
JH,Simdega,01-01-2013,5.46,Jharkhand
JH,Simdega,01-04-2013,7.358,Jharkhand
JH,Simdega,01-07-2013,3.6305,Jharkhand
JH,Simdega,01-10-2013,3.32,Jharkhand
JH,Simdega,01-01-2014,4.196,Jharkhand
JH,Simdega,01-04-2014,6.17,Jharkhand
JH,Simdega,01-07-2014,4.025,Jharkhand
JH,Simdega,01-10-2014,3.231,Jharkhand
JH,Simdega,01-01-2015,4.674,Jharkhand
JH,Simdega,01-04-2015,4.475,Jharkhand
JH,Simdega,01-07-2015,2.342,Jharkhand
JH,Simdega,01-10-2015,4.375,Jharkhand
JH,Simdega,01-01-2016,5.651818182,Jharkhand
JH,Simdega,01-04-2016,6.749090909,Jharkhand
JH,Simdega,01-07-2016,2.111818182,Jharkhand
JH,Simdega,01-10-2016,3.092727273,Jharkhand
JH,Simdega,01-01-2017,4.586666667,Jharkhand
JH,Simdega,01-04-2017,7,Jharkhand
JH,Simdega,01-07-2017,1.498888889,Jharkhand
JH,Simdega,01-10-2017,2.944444444,Jharkhand
JH,Simdega,01-01-2018,4.23,Jharkhand
JH,Simdega,01-04-2018,7.17,Jharkhand
JH,Simdega,01-07-2018,3.95,Jharkhand
JH,Simdega,01-10-2018,4.414444444,Jharkhand
JK,Anantnag,01-01-2013,5.5,Jammu and Kashmir
JK,Anantnag,01-04-2013,18.75,Jammu and Kashmir
JK,Anantnag,01-07-2013,12.84,Jammu and Kashmir
JK,Anantnag,01-10-2013,15.02,Jammu and Kashmir
JK,Anantnag,01-01-2014,5.5,Jammu and Kashmir
JK,Anantnag,01-04-2014,14.25,Jammu and Kashmir
JK,Anantnag,01-07-2014,12.5,Jammu and Kashmir
JK,Anantnag,01-10-2014,12.7,Jammu and Kashmir
JK,Anantnag,01-01-2015,5.5,Jammu and Kashmir
JK,Anantnag,01-04-2015,13.29,Jammu and Kashmir
JK,Anantnag,01-07-2015,11.23,Jammu and Kashmir
JK,Anantnag,01-10-2015,11.7,Jammu and Kashmir
JK,Anantnag,01-01-2016,5.5,Jammu and Kashmir
JK,Anantnag,01-04-2016,19.26,Jammu and Kashmir
JK,Anantnag,01-07-2016,3.95,Jammu and Kashmir
JK,Anantnag,01-10-2016,4.41,Jammu and Kashmir
JK,Anantnag,01-01-2017,5.5,Jammu and Kashmir
JK,Anantnag,01-04-2017,7.17,Jammu and Kashmir
JK,Anantnag,01-07-2017,3.95,Jammu and Kashmir
JK,Anantnag,01-10-2017,15,Jammu and Kashmir
JK,Anantnag,01-01-2018,5.5,Jammu and Kashmir
JK,Anantnag,01-04-2018,7.17,Jammu and Kashmir
JK,Anantnag,01-07-2018,10.3,Jammu and Kashmir
JK,Anantnag,01-10-2018,4.41,Jammu and Kashmir
JK,Badgam,01-01-2013,5.5,Jammu and Kashmir
JK,Badgam,01-04-2013,3.785,Jammu and Kashmir
JK,Badgam,01-07-2013,4.62,Jammu and Kashmir
JK,Badgam,01-10-2013,5.615,Jammu and Kashmir
JK,Badgam,01-01-2014,5.5,Jammu and Kashmir
JK,Badgam,01-04-2014,3.16,Jammu and Kashmir
JK,Badgam,01-07-2014,4.165,Jammu and Kashmir
JK,Badgam,01-10-2014,4.995,Jammu and Kashmir
JK,Badgam,01-01-2015,5.5,Jammu and Kashmir
JK,Badgam,01-04-2015,7.17,Jammu and Kashmir
JK,Badgam,01-07-2015,5.21,Jammu and Kashmir
JK,Badgam,01-10-2015,5.46,Jammu and Kashmir
JK,Badgam,01-01-2016,5.5,Jammu and Kashmir
JK,Badgam,01-04-2016,4.22,Jammu and Kashmir
JK,Badgam,01-07-2016,3.95,Jammu and Kashmir
JK,Badgam,01-10-2016,4.41,Jammu and Kashmir
JK,Badgam,01-01-2017,5.5,Jammu and Kashmir
JK,Badgam,01-04-2017,7.17,Jammu and Kashmir
JK,Badgam,01-07-2017,3.95,Jammu and Kashmir
JK,Badgam,01-10-2017,5.775,Jammu and Kashmir
JK,Badgam,01-01-2018,5.5,Jammu and Kashmir
JK,Badgam,01-04-2018,5.28,Jammu and Kashmir
JK,Badgam,01-07-2018,5.23,Jammu and Kashmir
JK,Badgam,01-10-2018,4.41,Jammu and Kashmir
JK,Bandipore,01-01-2013,5.5,Jammu and Kashmir
JK,Bandipore,01-04-2013,0.54,Jammu and Kashmir
JK,Bandipore,01-07-2013,1.62,Jammu and Kashmir
JK,Bandipore,01-10-2013,2.59,Jammu and Kashmir
JK,Bandipore,01-01-2014,5.5,Jammu and Kashmir
JK,Bandipore,01-04-2014,1.07,Jammu and Kashmir
JK,Bandipore,01-07-2014,2.09,Jammu and Kashmir
JK,Bandipore,01-10-2014,2.29,Jammu and Kashmir
JK,Bandipore,01-01-2015,5.5,Jammu and Kashmir
JK,Bandipore,01-04-2015,0.59,Jammu and Kashmir
JK,Bandipore,01-07-2015,1.39,Jammu and Kashmir
JK,Bandipore,01-10-2015,1.39,Jammu and Kashmir
JK,Bandipore,01-01-2016,5.5,Jammu and Kashmir
JK,Bandipore,01-04-2016,1.84,Jammu and Kashmir
JK,Bandipore,01-07-2016,3.95,Jammu and Kashmir
JK,Bandipore,01-10-2016,4.41,Jammu and Kashmir
JK,Bandipore,01-01-2017,5.5,Jammu and Kashmir
JK,Bandipore,01-04-2017,7.17,Jammu and Kashmir
JK,Bandipore,01-07-2017,3.95,Jammu and Kashmir
JK,Bandipore,01-10-2017,2.13,Jammu and Kashmir
JK,Bandipore,01-01-2018,5.5,Jammu and Kashmir
JK,Bandipore,01-04-2018,1.34,Jammu and Kashmir
JK,Bandipore,01-07-2018,1.69,Jammu and Kashmir
JK,Bandipore,01-10-2018,4.41,Jammu and Kashmir
JK,Baramula,01-01-2013,5.5,Jammu and Kashmir
JK,Baramula,01-04-2013,1.951111111,Jammu and Kashmir
JK,Baramula,01-07-2013,2.266666667,Jammu and Kashmir
JK,Baramula,01-10-2013,3.583333333,Jammu and Kashmir
JK,Baramula,01-01-2014,5.5,Jammu and Kashmir
JK,Baramula,01-04-2014,1.58,Jammu and Kashmir
JK,Baramula,01-07-2014,3.048888889,Jammu and Kashmir
JK,Baramula,01-10-2014,2.75,Jammu and Kashmir
JK,Baramula,01-01-2015,5.5,Jammu and Kashmir
JK,Baramula,01-04-2015,2.501111111,Jammu and Kashmir
JK,Baramula,01-07-2015,2.19,Jammu and Kashmir
JK,Baramula,01-10-2015,3.23,Jammu and Kashmir
JK,Baramula,01-01-2016,5.5,Jammu and Kashmir
JK,Baramula,01-04-2016,1.79875,Jammu and Kashmir
JK,Baramula,01-07-2016,3.95,Jammu and Kashmir
JK,Baramula,01-10-2016,4.41,Jammu and Kashmir
JK,Baramula,01-01-2017,5.5,Jammu and Kashmir
JK,Baramula,01-04-2017,7.17,Jammu and Kashmir
JK,Baramula,01-07-2017,3.95,Jammu and Kashmir
JK,Baramula,01-10-2017,3.775714286,Jammu and Kashmir
JK,Baramula,01-01-2018,5.5,Jammu and Kashmir
JK,Baramula,01-04-2018,2.751428571,Jammu and Kashmir
JK,Baramula,01-07-2018,2.975714286,Jammu and Kashmir
JK,Baramula,01-10-2018,4.41,Jammu and Kashmir
JK,Data Not Available,01-01-1994,1.35,Jammu and Kashmir
JK,Data Not Available,01-04-1994,7.17,Jammu and Kashmir
JK,Data Not Available,01-07-1994,1.17,Jammu and Kashmir
JK,Data Not Available,01-10-1994,1.52,Jammu and Kashmir
JK,Data Not Available,01-01-1995,1.5,Jammu and Kashmir
JK,Data Not Available,01-04-1995,2.33,Jammu and Kashmir
JK,Data Not Available,01-07-1995,1.24,Jammu and Kashmir
JK,Data Not Available,01-10-1995,1.58,Jammu and Kashmir
JK,Data Not Available,01-01-1996,1.72,Jammu and Kashmir
JK,Data Not Available,01-04-1996,1.96,Jammu and Kashmir
JK,Data Not Available,01-07-1996,1.18,Jammu and Kashmir
JK,Data Not Available,01-10-1996,1.53,Jammu and Kashmir
JK,Data Not Available,01-01-1997,1.68,Jammu and Kashmir
JK,Data Not Available,01-04-1997,1.83,Jammu and Kashmir
JK,Data Not Available,01-07-1997,0.86,Jammu and Kashmir
JK,Data Not Available,01-10-1997,1.63,Jammu and Kashmir
JK,Data Not Available,01-01-1998,1.68,Jammu and Kashmir
JK,Data Not Available,01-04-1998,1.88,Jammu and Kashmir
JK,Data Not Available,01-07-1998,0.88,Jammu and Kashmir
JK,Data Not Available,01-10-1998,1.78,Jammu and Kashmir
JK,Data Not Available,01-01-1999,1.28,Jammu and Kashmir
JK,Data Not Available,01-04-1999,1.93,Jammu and Kashmir
JK,Data Not Available,01-07-1999,1.3,Jammu and Kashmir
JK,Data Not Available,01-10-1999,1.66,Jammu and Kashmir
JK,Data Not Available,01-01-2000,1.78,Jammu and Kashmir
JK,Data Not Available,01-04-2000,2.51,Jammu and Kashmir
JK,Data Not Available,01-07-2000,1.18,Jammu and Kashmir
JK,Data Not Available,01-10-2000,1.78,Jammu and Kashmir
JK,Data Not Available,01-01-2001,1.5,Jammu and Kashmir
JK,Data Not Available,01-04-2001,2.38,Jammu and Kashmir
JK,Data Not Available,01-07-2001,1.07,Jammu and Kashmir
JK,Data Not Available,01-10-2001,1.72,Jammu and Kashmir
JK,Data Not Available,01-01-2002,1.61,Jammu and Kashmir
JK,Data Not Available,01-04-2002,7.17,Jammu and Kashmir
JK,Data Not Available,01-07-2002,1.43,Jammu and Kashmir
JK,Data Not Available,01-10-2002,4.41,Jammu and Kashmir
JK,Data Not Available,01-01-2003,1.88,Jammu and Kashmir
JK,Data Not Available,01-04-2003,2.25,Jammu and Kashmir
JK,Data Not Available,01-07-2003,3.95,Jammu and Kashmir
JK,Data Not Available,01-10-2003,4.41,Jammu and Kashmir
JK,Data Not Available,01-01-2005,3.392666667,Jammu and Kashmir
JK,Data Not Available,01-04-2005,2.703333333,Jammu and Kashmir
JK,Data Not Available,01-07-2005,2.360666667,Jammu and Kashmir
JK,Data Not Available,01-10-2005,3.28,Jammu and Kashmir
JK,Data Not Available,01-01-2006,3.784666667,Jammu and Kashmir
JK,Data Not Available,01-04-2006,4.646666667,Jammu and Kashmir
JK,Data Not Available,01-07-2006,1.411333333,Jammu and Kashmir
JK,Data Not Available,01-10-2006,1.818,Jammu and Kashmir
JK,Data Not Available,01-01-2007,1.752,Jammu and Kashmir
JK,Data Not Available,01-04-2007,2.040666667,Jammu and Kashmir
JK,Data Not Available,01-07-2007,1.39,Jammu and Kashmir
JK,Data Not Available,01-10-2007,2.294666667,Jammu and Kashmir
